,product_code,state,timestamp,tick_id,best_bid,best_ask,best_bid_size,best_ask_size,total_bid_depth,total_ask_depth,market_bid_size,market_ask_size,ltp,volume,volume_by_product,datetime
252818,ETH_JPY,RUNNING,2022-02-23T18:48:09.47,37366559.0,305315.0,305541.0,0.3,0.2,4020.1306986,2491.1570853,0.0,0.0,305555.0,13991.4946969,13991.4946969,2022-02-23 18:48:09.470000+00:00
252819,ETH_JPY,RUNNING,2022-02-23T18:48:09.47,37366559.0,305315.0,305541.0,0.3,0.2,4020.1306986,2491.1570853,0.0,0.0,305555.0,13991.4946969,13991.4946969,2022-02-23 18:48:09.470000+00:00
252820,ETH_JPY,RUNNING,2022-02-23T18:48:09.47,37366559.0,305315.0,305541.0,0.3,0.2,4020.1306986,2491.1570853,0.0,0.0,305555.0,13991.4946969,13991.4946969,2022-02-23 18:48:09.470000+00:00
252821,ETH_JPY,RUNNING,2022-02-23T18:48:09.47,37366559.0,305315.0,305541.0,0.3,0.2,4020.1306986,2491.1570853,0.0,0.0,305555.0,13991.4946969,13991.4946969,2022-02-23 18:48:09.470000+00:00
252822,ETH_JPY,RUNNING,2022-02-23T18:48:12.883,37366567.0,305287.0,305540.0,2.3533595,0.19,4013.1356986,2491.6683848,0.0,0.0,305541.0,13991.5046969,13991.5046969,2022-02-23 18:48:12.883000+00:00
252823,ETH_JPY,RUNNING,2022-02-23T18:48:13.497,37366569.0,305287.0,305540.0,2.3533595,0.19,4013.1456986,2491.6970836,0.0,0.0,305541.0,13991.5046969,13991.5046969,2022-02-23 18:48:13.497000+00:00
252824,ETH_JPY,RUNNING,2022-02-23T18:48:14.073,37366572.0,305287.0,305540.0,2.3533595,0.19,4019.6446986,2491.6970836,0.0,0.0,305541.0,13991.5046969,13991.5046969,2022-02-23 18:48:14.073000+00:00
252825,ETH_JPY,RUNNING,2022-02-23T18:48:14.493,37366574.0,305287.0,305540.0,2.3533595,0.19,4019.6446986,2491.6970836,0.0,0.0,305541.0,13991.3150109,13991.3150109,2022-02-23 18:48:14.493000+00:00
252826,ETH_JPY,RUNNING,2022-02-23T18:48:15.477,37366576.0,305287.0,305471.0,2.3533595,1.09,4018.4746986,2492.7870836,0.0,0.0,305541.0,13991.3050109,13991.3050109,2022-02-23 18:48:15.477000+00:00
252827,ETH_JPY,RUNNING,2022-02-23T18:48:15.477,37366576.0,305287.0,305471.0,2.3533595,1.09,4018.4746986,2492.7870836,0.0,0.0,305541.0,13991.3050109,13991.3050109,2022-02-23 18:48:15.477000+00:00
252828,ETH_JPY,RUNNING,2022-02-23T18:48:16.107,37366589.0,305287.0,305470.0,0.7533595,0.19,4019.0016986,2491.5883848,0.0,0.0,305541.0,13991.3050109,13991.3050109,2022-02-23 18:48:16.107000+00:00
252829,ETH_JPY,RUNNING,2022-02-23T18:48:16.667,37366591.0,305287.0,305470.0,0.7533595,0.19,4019.0016986,2492.2883848,0.0,0.0,305541.0,13991.3050109,13991.3050109,2022-02-23 18:48:16.667000+00:00
252830,ETH_JPY,RUNNING,2022-02-23T18:48:17.733,37366606.0,305241.0,305470.0,6.685,0.19,4019.7774676,2491.5666543,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:17.733000+00:00
252831,ETH_JPY,RUNNING,2022-02-23T18:48:17.733,37366606.0,305241.0,305470.0,6.685,0.19,4019.7774676,2491.5666543,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:17.733000+00:00
252832,ETH_JPY,RUNNING,2022-02-23T18:48:18.99,37366621.0,305236.0,305407.0,0.16,1.24,4013.0163507,2491.7573848,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:18.990000+00:00
252833,ETH_JPY,RUNNING,2022-02-23T18:48:19.47,37366625.0,305236.0,305407.0,0.16,1.24,4012.995025,2491.7573848,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:19.470000+00:00
252834,ETH_JPY,RUNNING,2022-02-23T18:48:19.543,37366626.0,305236.0,305407.0,0.16,1.24,4012.995025,2491.7673848,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:19.543000+00:00
252835,ETH_JPY,RUNNING,2022-02-23T18:48:21.003,37366642.0,305236.0,305407.0,0.16,1.24,4019.7009159,2491.9195203,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:21.003000+00:00
252836,ETH_JPY,RUNNING,2022-02-23T18:48:21.003,37366642.0,305236.0,305407.0,0.16,1.24,4019.7009159,2491.9195203,0.0,0.0,305541.0,13990.3050109,13990.3050109,2022-02-23 18:48:21.003000+00:00
252837,ETH_JPY,RUNNING,2022-02-23T18:48:22.263,37366658.0,305236.0,305407.0,0.16,1.79,4010.27123,2490.6178605,0.0,0.0,305541.0,13988.2750109,13988.2750109,2022-02-23 18:48:22.263000+00:00
252838,ETH_JPY,RUNNING,2022-02-23T18:48:22.967,37366666.0,305084.0,305407.0,1.49,1.78,4010.1629931,2490.631784,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:22.967000+00:00
252839,ETH_JPY,RUNNING,2022-02-23T18:48:23.35,37366671.0,305084.0,305406.0,1.49,0.19,4012.0708353,2490.031784,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:23.350000+00:00
252840,ETH_JPY,RUNNING,2022-02-23T18:48:24.08,37366678.0,305084.0,305406.0,1.49,0.19,4018.7197393,2491.701782,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:24.080000+00:00
252841,ETH_JPY,RUNNING,2022-02-23T18:48:24.08,37366678.0,305084.0,305406.0,1.49,0.19,4018.7197393,2491.701782,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:24.080000+00:00
252842,ETH_JPY,RUNNING,2022-02-23T18:48:24.08,37366678.0,305084.0,305406.0,1.49,0.19,4018.7197393,2491.701782,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:24.080000+00:00
252843,ETH_JPY,RUNNING,2022-02-23T18:48:26.067,37366688.0,305084.0,305406.0,1.49,0.19,4012.3491813,2485.0076521,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:26.067000+00:00
252844,ETH_JPY,RUNNING,2022-02-23T18:48:26.553,37366689.0,305084.0,305406.0,1.49,0.19,4012.3491813,2484.9456521,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:26.553000+00:00
252845,ETH_JPY,RUNNING,2022-02-23T18:48:26.843,37366698.0,305163.0,305406.0,1.55,0.19,4015.1091813,2480.481725,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:26.843000+00:00
252846,ETH_JPY,RUNNING,2022-02-23T18:48:27.133,37366707.0,305164.0,305406.0,12.0,0.19,4026.516079,2480.512725,0.0,0.0,305407.0,13988.2850109,13988.2850109,2022-02-23 18:48:27.133000+00:00
252847,ETH_JPY,RUNNING,2022-02-23T18:48:28.513,37366730.0,305233.0,305406.0,12.0,0.19,4035.4371813,2487.9515672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:28.513000+00:00
252848,ETH_JPY,RUNNING,2022-02-23T18:48:28.513,37366730.0,305233.0,305406.0,12.0,0.19,4035.4371813,2487.9515672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:28.513000+00:00
252849,ETH_JPY,RUNNING,2022-02-23T18:48:29.4,37366731.0,305233.0,305406.0,12.0,0.19,4035.4371813,2487.4015672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:29.400000+00:00
252850,ETH_JPY,RUNNING,2022-02-23T18:48:29.98,37366737.0,305233.0,305471.0,12.0,1.09,4034.6931813,2487.2115672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:29.980000+00:00
252851,ETH_JPY,RUNNING,2022-02-23T18:48:31.137,37366763.0,305298.0,305541.0,12.0,0.55,4036.1521813,2485.0365672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:31.137000+00:00
252852,ETH_JPY,RUNNING,2022-02-23T18:48:31.137,37366763.0,305298.0,305541.0,12.0,0.55,4036.1521813,2485.0365672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:31.137000+00:00
252853,ETH_JPY,RUNNING,2022-02-23T18:48:31.83,37366782.0,305298.0,305541.0,12.2,0.55,4037.0446257,2484.812047,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:31.830000+00:00
252854,ETH_JPY,RUNNING,2022-02-23T18:48:32.73,37366791.0,305300.0,305541.0,12.0,0.55,4036.8441813,2485.308047,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:32.730000+00:00
252855,ETH_JPY,RUNNING,2022-02-23T18:48:33.673,37366810.0,305298.0,305541.0,0.2,0.55,4037.0441813,2485.2845672,0.0,0.0,305407.0,13988.2750109,13988.2750109,2022-02-23 18:48:33.673000+00:00
252856,ETH_JPY,RUNNING,2022-02-23T18:48:33.997,37366816.0,305299.0,305541.0,12.0,0.55,4035.7841813,2485.2845672,0.0,0.0,305298.0,13988.2850109,13988.2850109,2022-02-23 18:48:33.997000+00:00
252857,ETH_JPY,RUNNING,2022-02-23T18:48:35.15,37366839.0,305167.0,305294.0,6.685,2.62,4019.1326088,2487.8627349,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:35.150000+00:00
252858,ETH_JPY,RUNNING,2022-02-23T18:48:35.67,37366856.0,305084.0,305294.0,1.49,2.62,4009.9672719,2495.4352493,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:35.670000+00:00
252859,ETH_JPY,RUNNING,2022-02-23T18:48:36.39,37366869.0,305084.0,305293.0,1.49,0.2,4018.6975758,2494.3842493,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:36.390000+00:00
252860,ETH_JPY,RUNNING,2022-02-23T18:48:36.92,37366875.0,305084.0,305293.0,1.49,0.2,4018.3556088,2491.3104071,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:36.920000+00:00
252861,ETH_JPY,RUNNING,2022-02-23T18:48:37.273,37366879.0,305052.0,305293.0,6.685,0.2,4016.8656088,2491.3304071,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:37.273000+00:00
252862,ETH_JPY,RUNNING,2022-02-23T18:48:37.907,37366886.0,305052.0,305293.0,6.685,0.2,4015.3681813,2491.1702318,0.0,0.0,305294.0,13988.6750109,13988.6750109,2022-02-23 18:48:37.907000+00:00
252863,ETH_JPY,RUNNING,2022-02-23T18:48:38.287,37366891.0,305052.0,305293.0,6.685,0.2,4018.3251813,2491.7569322,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:38.287000+00:00
252864,ETH_JPY,RUNNING,2022-02-23T18:48:38.43,37366892.0,305052.0,305293.0,6.685,0.2,4018.3351813,2491.7569322,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:38.430000+00:00
252865,ETH_JPY,RUNNING,2022-02-23T18:48:38.43,37366892.0,305052.0,305293.0,6.685,0.2,4018.3351813,2491.7569322,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:38.430000+00:00
252866,ETH_JPY,RUNNING,2022-02-23T18:48:38.43,37366892.0,305052.0,305293.0,6.685,0.2,4018.3351813,2491.7569322,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:38.430000+00:00
252867,ETH_JPY,RUNNING,2022-02-23T18:48:41.467,37366901.0,305093.0,305293.0,1.6,0.2,4013.2401813,2471.889725,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:41.467000+00:00
252868,ETH_JPY,RUNNING,2022-02-23T18:48:41.737,37366908.0,305093.0,305368.0,1.6,1.08,4013.1881813,2472.407725,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:41.737000+00:00
252869,ETH_JPY,RUNNING,2022-02-23T18:48:41.737,37366908.0,305093.0,305368.0,1.6,1.08,4013.1881813,2472.407725,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:41.737000+00:00
252870,ETH_JPY,RUNNING,2022-02-23T18:48:42.39,37366913.0,305093.0,305367.0,1.6,0.2,4020.4931813,2480.4575346,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:42.390000+00:00
252871,ETH_JPY,RUNNING,2022-02-23T18:48:43.683,37366921.0,305093.0,305366.0,2.15,0.2,4014.1101813,2474.3225346,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:43.683000+00:00
252872,ETH_JPY,RUNNING,2022-02-23T18:48:44.323,37366925.0,305093.0,305366.0,2.15,0.2,4018.9751813,2481.0075346,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:44.323000+00:00
252873,ETH_JPY,RUNNING,2022-02-23T18:48:44.993,37366931.0,305093.0,305366.0,2.15,0.2,4022.0412936,2474.3225346,0.0,0.0,305294.0,13988.6650109,13988.6650109,2022-02-23 18:48:44.993000+00:00
252874,ETH_JPY,RUNNING,2022-02-23T18:48:45.54,37366940.0,305093.0,305366.0,2.14,0.2,4021.9571813,2474.3364496,0.0,0.0,305093.0,13988.6750109,13988.6750109,2022-02-23 18:48:45.540000+00:00
252875,ETH_JPY,RUNNING,2022-02-23T18:48:46.543,37366948.0,305093.0,305366.0,2.14,0.4,4021.9571813,2471.3164496,0.0,0.0,305093.0,13988.6750109,13988.6750109,2022-02-23 18:48:46.543000+00:00
252876,ETH_JPY,RUNNING,2022-02-23T18:48:47.193,37366974.0,305220.0,305399.0,12.0,0.2,4036.5919731,2469.641725,0.0,0.0,305093.0,13988.6750109,13988.6750109,2022-02-23 18:48:47.193000+00:00
252877,ETH_JPY,RUNNING,2022-02-23T18:48:47.627,37366986.0,305220.0,305491.0,12.0,0.2,4036.4131813,2470.581725,0.0,0.0,305093.0,13988.6750109,13988.6750109,2022-02-23 18:48:47.627000+00:00
252878,ETH_JPY,RUNNING,2022-02-23T18:48:47.9,37366992.0,305219.0,305441.0,1.54,1.23,4024.0351813,2471.9027701,0.0,0.0,305093.0,13988.6750109,13988.6750109,2022-02-23 18:48:47.900000+00:00
252879,ETH_JPY,RUNNING,2022-02-23T18:48:48.867,37367016.0,305093.0,305350.0,2.14,1.11,4018.9741813,2481.4897701,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:48.867000+00:00
252880,ETH_JPY,RUNNING,2022-02-23T18:48:49.02,37367019.0,305093.0,305349.0,2.14,0.2,4018.9950658,2481.7136893,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:49.020000+00:00
252881,ETH_JPY,RUNNING,2022-02-23T18:48:49.493,37367025.0,305093.0,305349.0,2.14,0.4,4018.9431813,2481.5487701,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:49.493000+00:00
252882,ETH_JPY,RUNNING,2022-02-23T18:48:50.337,37367029.0,305093.0,305349.0,2.14,0.4,4019.0461813,2481.5416861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:50.337000+00:00
252883,ETH_JPY,RUNNING,2022-02-23T18:48:50.783,37367030.0,305093.0,305349.0,2.14,0.4,4019.0461813,2481.9446861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:50.783000+00:00
252884,ETH_JPY,RUNNING,2022-02-23T18:48:52.15,37367032.0,305093.0,305349.0,2.14,0.4,4019.0461813,2481.9446861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:52.150000+00:00
252885,ETH_JPY,RUNNING,2022-02-23T18:48:52.877,37367034.0,305093.0,305349.0,2.14,0.95,4018.9531813,2482.4946861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:52.877000+00:00
252889,ETH_JPY,RUNNING,2022-02-23T18:48:53.247,37367038.0,305093.0,305348.0,2.14,0.2,4018.9841813,2482.2946861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:53.247000+00:00
252888,ETH_JPY,RUNNING,2022-02-23T18:48:53.247,37367038.0,305093.0,305348.0,2.14,0.2,4018.9841813,2482.2946861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:53.247000+00:00
252886,ETH_JPY,RUNNING,2022-02-23T18:48:53.247,37367038.0,305093.0,305348.0,2.14,0.2,4018.9841813,2482.2946861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:53.247000+00:00
252887,ETH_JPY,RUNNING,2022-02-23T18:48:53.247,37367038.0,305093.0,305348.0,2.14,0.2,4018.9841813,2482.2946861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:53.247000+00:00
252890,ETH_JPY,RUNNING,2022-02-23T18:48:56.047,37367054.0,305093.0,305348.0,2.14,0.2,4020.4751813,2475.3926861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:56.047000+00:00
252891,ETH_JPY,RUNNING,2022-02-23T18:48:56.23,37367056.0,305096.0,305348.0,12.0,0.2,4044.4751813,2475.3926861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:56.230000+00:00
252892,ETH_JPY,RUNNING,2022-02-23T18:48:56.487,37367059.0,305093.0,305348.0,2.14,0.2,4020.4751813,2482.0776861,0.0,0.0,305093.0,13988.6650109,13988.6650109,2022-02-23 18:48:56.487000+00:00
252893,ETH_JPY,RUNNING,2022-02-23T18:48:57.717,37367084.0,305094.0,305412.0,0.01,1.38,4020.4851813,2479.9676861,0.0,0.0,305412.0,13989.6750109,13989.6750109,2022-02-23 18:48:57.717000+00:00
252894,ETH_JPY,RUNNING,2022-02-23T18:48:58.577,37367099.0,305170.0,305411.0,1.61,0.19,4039.9951813,2480.1576861,0.0,0.0,305412.0,13989.6750109,13989.6750109,2022-02-23 18:48:58.577000+00:00
252895,ETH_JPY,RUNNING,2022-02-23T18:48:59.19,37367111.0,305171.0,305411.0,12.0,0.19,4039.6236257,2479.154467,0.0,0.0,305412.0,13989.6750109,13989.6750109,2022-02-23 18:48:59.190000+00:00
252896,ETH_JPY,RUNNING,2022-02-23T18:48:59.64,37367117.0,305172.0,305440.0,0.01,0.19,4040.3881813,2479.154467,0.0,0.0,305412.0,13989.6750109,13989.6750109,2022-02-23 18:48:59.640000+00:00
252897,ETH_JPY,RUNNING,2022-02-23T18:48:59.64,37367117.0,305172.0,305440.0,0.01,0.19,4040.3881813,2479.154467,0.0,0.0,305412.0,13989.6750109,13989.6750109,2022-02-23 18:48:59.640000+00:00
252898,ETH_JPY,RUNNING,2022-02-23T18:49:01.147,37367131.0,305175.0,305440.0,11.99,0.19,4040.3881813,2479.154467,0.0,0.0,305412.0,13989.6650109,13989.6650109,2022-02-23 18:49:01.147000+00:00
252899,ETH_JPY,RUNNING,2022-02-23T18:49:01.147,37367131.0,305175.0,305440.0,11.99,0.19,4040.3881813,2479.154467,0.0,0.0,305412.0,13989.6650109,13989.6650109,2022-02-23 18:49:01.147000+00:00
252900,ETH_JPY,RUNNING,2022-02-23T18:49:02.403,37367181.0,305494.0,305623.0,0.5861299,0.558,4036.8643112,2475.3486406,0.0,0.0,305440.0,13989.8550109,13989.8550109,2022-02-23 18:49:02.403000+00:00
252901,ETH_JPY,RUNNING,2022-02-23T18:49:02.403,37367181.0,305494.0,305623.0,0.5861299,0.558,4036.8643112,2475.3486406,0.0,0.0,305440.0,13989.8550109,13989.8550109,2022-02-23 18:49:02.403000+00:00
252902,ETH_JPY,RUNNING,2022-02-23T18:49:03.187,37367217.0,305639.0,305666.0,0.5064447,0.55,4052.0867838,2474.466725,0.0,0.0,305624.0,13990.5950109,13990.5950109,2022-02-23 18:49:03.187000+00:00
252903,ETH_JPY,RUNNING,2022-02-23T18:49:03.533,37367227.0,305495.0,305682.0,5.9,1.02,4050.2803391,2468.811725,0.0,0.0,305624.0,13990.5950109,13990.5950109,2022-02-23 18:49:03.533000+00:00
252904,ETH_JPY,RUNNING,2022-02-23T18:49:04.333,37367254.0,305496.0,305682.0,0.2,1.02,4026.2973391,2471.942725,0.0,0.0,305624.0,13990.5950109,13990.5950109,2022-02-23 18:49:04.333000+00:00
252905,ETH_JPY,RUNNING,2022-02-23T18:49:04.99,37367273.0,305414.0,305682.0,12.19,1.02,4038.0703391,2464.1633425,0.0,0.0,305624.0,13990.5950109,13990.5950109,2022-02-23 18:49:04.990000+00:00
252906,ETH_JPY,RUNNING,2022-02-23T18:49:06.077,37367292.0,305418.0,305682.0,11.99,1.01,4044.8336986,2470.1485591,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:06.077000+00:00
252907,ETH_JPY,RUNNING,2022-02-23T18:49:06.683,37367297.0,305418.0,305682.0,11.99,1.01,4044.6336986,2477.5869186,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:06.683000+00:00
252908,ETH_JPY,RUNNING,2022-02-23T18:49:06.87,37367300.0,305419.0,305682.0,0.2,1.01,4044.8336986,2477.5869186,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:06.870000+00:00
252909,ETH_JPY,RUNNING,2022-02-23T18:49:07.937,37367317.0,305418.0,305682.0,11.99,1.0,4044.7136986,2477.5769186,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:07.937000+00:00
252910,ETH_JPY,RUNNING,2022-02-23T18:49:07.937,37367317.0,305418.0,305682.0,11.99,1.0,4044.7136986,2477.5769186,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:07.937000+00:00
252911,ETH_JPY,RUNNING,2022-02-23T18:49:09.003,37367327.0,305418.0,305681.0,11.99,0.2,4044.5136986,2477.7769186,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:09.003000+00:00
252912,ETH_JPY,RUNNING,2022-02-23T18:49:09.65,37367333.0,305415.0,305681.0,0.7533595,0.2,4044.5136986,2477.7769186,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:09.650000+00:00
252913,ETH_JPY,RUNNING,2022-02-23T18:49:10.407,37367337.0,305416.0,305681.0,11.99,0.2,4044.5036986,2477.7290845,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:10.407000+00:00
252914,ETH_JPY,RUNNING,2022-02-23T18:49:10.44,37367339.0,305416.0,305681.0,11.99,0.2,4044.5136986,2477.7390845,0.0,0.0,305682.0,13990.6150109,13990.6150109,2022-02-23 18:49:10.440000+00:00
252915,ETH_JPY,RUNNING,2022-02-23T18:49:11.733,37367351.0,305415.0,305582.0,0.7533595,1.16,4035.0276986,2480.4690845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:11.733000+00:00
252916,ETH_JPY,RUNNING,2022-02-23T18:49:11.733,37367351.0,305415.0,305582.0,0.7533595,1.16,4035.0276986,2480.4690845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:11.733000+00:00
252917,ETH_JPY,RUNNING,2022-02-23T18:49:12.833,37367378.0,305415.0,305582.0,0.7533595,1.16,4030.3736986,2481.0050845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:12.833000+00:00
252919,ETH_JPY,RUNNING,2022-02-23T18:49:13.477,37367392.0,305415.0,305582.0,0.7533595,1.16,4029.7536986,2480.8190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:13.477000+00:00
252918,ETH_JPY,RUNNING,2022-02-23T18:49:13.477,37367392.0,305415.0,305582.0,0.7533595,1.16,4029.7536986,2480.8190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:13.477000+00:00
252920,ETH_JPY,RUNNING,2022-02-23T18:49:14.78,37367412.0,305416.0,305682.0,11.99,1.0,4043.3936986,2476.7190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:14.780000+00:00
252921,ETH_JPY,RUNNING,2022-02-23T18:49:15.487,37367419.0,305416.0,305682.0,11.99,1.0,4043.3626986,2476.7190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:15.487000+00:00
252922,ETH_JPY,RUNNING,2022-02-23T18:49:15.557,37367421.0,305416.0,305681.0,11.99,0.2,4044.0446986,2476.9190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:15.557000+00:00
252923,ETH_JPY,RUNNING,2022-02-23T18:49:16.32,37367423.0,305416.0,305681.0,11.99,0.2,4044.0446986,2476.9190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:16.320000+00:00
252924,ETH_JPY,RUNNING,2022-02-23T18:49:17.333,37367430.0,305415.0,305681.0,0.7533595,0.2,4032.0546986,2476.9190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:17.333000+00:00
252925,ETH_JPY,RUNNING,2022-02-23T18:49:18.263,37367444.0,305441.0,305681.0,11.99,0.2,4044.4836986,2476.9190845,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:18.263000+00:00
252926,ETH_JPY,RUNNING,2022-02-23T18:49:18.803,37367452.0,305441.0,305681.0,11.99,0.2,4044.4936986,2470.2432177,0.0,0.0,305682.0,13990.6050109,13990.6050109,2022-02-23 18:49:18.803000+00:00
252927,ETH_JPY,RUNNING,2022-02-23T18:49:19.183,37367459.0,305441.0,305681.0,11.98,0.2,4044.7936986,2470.2340845,0.0,0.0,305441.0,13990.6150109,13990.6150109,2022-02-23 18:49:19.183000+00:00
252928,ETH_JPY,RUNNING,2022-02-23T18:49:20.353,37367477.0,305449.0,305674.0,11.98,0.2,4063.1236986,2478.3282178,0.0,0.0,305441.0,13990.6150109,13990.6150109,2022-02-23 18:49:20.353000+00:00
252929,ETH_JPY,RUNNING,2022-02-23T18:49:20.72,37367480.0,305449.0,305674.0,11.98,0.2,4063.1236986,2478.8190845,0.0,0.0,305441.0,13990.6150109,13990.6150109,2022-02-23 18:49:20.720000+00:00
252930,ETH_JPY,RUNNING,2022-02-23T18:49:21.03,37367483.0,305449.0,305674.0,11.98,0.2,4063.1337052,2479.1334347,0.0,0.0,305441.0,13990.6050109,13990.6050109,2022-02-23 18:49:21.030000+00:00
252931,ETH_JPY,RUNNING,2022-02-23T18:49:21.393,37367486.0,305449.0,305674.0,11.98,0.2,4063.1537052,2479.4334347,0.0,0.0,305441.0,13990.6050109,13990.6050109,2022-02-23 18:49:21.393000+00:00
252932,ETH_JPY,RUNNING,2022-02-23T18:49:21.393,37367486.0,305449.0,305674.0,11.98,0.2,4063.1537052,2479.4334347,0.0,0.0,305441.0,13990.6050109,13990.6050109,2022-02-23 18:49:21.393000+00:00
252933,ETH_JPY,RUNNING,2022-02-23T18:49:23.473,37367489.0,305449.0,305674.0,11.98,0.2,4063.3707052,2479.9834347,0.0,0.0,305441.0,13990.5850109,13990.5850109,2022-02-23 18:49:23.473000+00:00
252934,ETH_JPY,RUNNING,2022-02-23T18:49:23.473,37367489.0,305449.0,305674.0,11.98,0.2,4063.3707052,2479.9834347,0.0,0.0,305441.0,13990.5850109,13990.5850109,2022-02-23 18:49:23.473000+00:00
252935,ETH_JPY,RUNNING,2022-02-23T18:49:23.473,37367489.0,305449.0,305674.0,11.98,0.2,4063.3707052,2479.9834347,0.0,0.0,305441.0,13990.5850109,13990.5850109,2022-02-23 18:49:23.473000+00:00
